GNI (current US$),"GDP, GNI",United States,USA,NY.GNP.MKTP.CD,1.08E+12,1.17E+12,1.28E+12,1.44E+12,1.56E+12,1.69E+12,1.87E+12,2.09E+12,2.36E+12,2.62E+12,2.85E+12,3.21E+12,3.37E+12,3.62E+12,4.04E+12,4.32E+12,4.53E+12,4.85E+12,5.28E+12,5.62E+12,5.92E+12,6.12E+12,6.46E+12,6.76E+12,7.20E+12,7.60E+12,8.08E+12,8.62E+12,9.17E+12,9.73E+12,1.04E+13,1.08E+13,1.11E+13,1.16E+13,1.24E+13,1.32E+13,1.41E+13,1.46E+13,1.48E+13,1.45E+13,1.51E+13,1.58E+13,1.66E+13,1.71E+13,1.79E+13,1.86E+13,1.90E+13,0,0
GNI (current US$),"GDP, GNI",China,CHN,NY.GNP.MKTP.CD,92602973434,99800958648,1.14E+11,1.39E+11,1.44E+11,1.63E+11,1.54E+11,1.75E+11,1.50E+11,1.78E+11,1.91E+11,1.96E+11,2.05E+11,2.32E+11,2.61E+11,3.10E+11,3.01E+11,2.73E+11,3.12E+11,3.48E+11,3.62E+11,3.84E+11,4.27E+11,4.44E+11,5.63E+11,7.23E+11,8.51E+11,9.51E+11,1.01E+12,1.08E+12,1.20E+12,1.32E+12,1.46E+12,1.65E+12,1.95E+12,2.27E+12,2.75E+12,3.56E+12,4.63E+12,5.10E+12,6.07E+12,7.50E+12,8.54E+12,9.53E+12,1.05E+13,1.10E+13,1.12E+13,0,0
GNI (current US$),"GDP, GNI",India,IND,NY.GNP.MKTP.CD,61211133853,66061516932,70119257729,83961213379,97833414025,96864540169,1.01E+11,1.20E+11,1.35E+11,1.51E+11,1.84E+11,1.91E+11,1.97E+11,2.14E+11,2.08E+11,2.28E+11,2.44E+11,2.73E+11,2.90E+11,2.89E+11,3.12E+11,2.62E+11,2.80E+11,2.72E+11,3.19E+11,3.51E+11,3.84E+11,4.07E+11,4.12E+11,4.49E+11,4.57E+11,4.75E+11,5.05E+11,5.95E+11,6.95E+11,8.03E+11,9.13E+11,1.20E+12,1.18E+12,1.32E+12,1.64E+12,1.81E+12,1.81E+12,1.83E+12,2.01E+12,2.07E+12,2.24E+12,0,0
Government expenditure in educational institutions as % of GDP (%),Government Expenditure,China,CHN,UIS.XGDP.FSGOV.FDINSTADM.FFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.856099963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Government expenditure in educational institutions as % of GDP (%),Government Expenditure,United States,USA,UIS.XGDP.FSGOV.FDINSTADM.FFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.566800117,4.605750084,4.572309971,4.920939922,5.195179939,5.304969788,5.041490078,4.765850067,4.950260162,4.979579926,5.052810192,5.017380238,5.034619808,4.8259902,0,0,0,0,0,0,0
Government expenditure in educational institutions as % of GDP (%),Government Expenditure,India,IND,UIS.XGDP.FSGOV.FDINSTADM.FFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.244369984,3.888469934,0,3.546309948,3.290780067,3.128520012,3.086610079,0,0,3.204190016,3.310290098,3.706589937,3.807399988,0,0,0,0,0,0
Government expenditure on education as % of GDP (%),Government Expenditure,United States,USA,SE.XPD.TOTL.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.583260059,0,4.677619934,4.798500061,4.814449787,4.898729801,0,0,4.873179913,4.940680027,0,0,4.814990044,4.84965992,0,5.449790001,5.417329788,5.554140091,5.31415987,5.063310146,5.386229992,5.229839802,5.295360088,5.256219864,5.427070141,5.211500168,5.200870037,4.930130005,5.38078022,0,0,0,0
Government expenditure on education as % of GDP (%),Government Expenditure,China,CHN,SE.XPD.TOTL.GD.ZS,0,1.386989951,1.606269956,1.648550034,1.759719968,1.708220005,1.815719962,1.749539971,1.958150029,2.148289919,1.910889983,1.947170019,2.035749912,2.07723999,1.998209953,2.007910013,2.056829929,1.800490022,1.761909962,0,0,0,1.654229999,1.656610012,1.987239957,1.843119979,1.85374999,0,1.844230056,1.887300014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Government expenditure on education as % of GDP (%),Government Expenditure,India,IND,SE.XPD.TOTL.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.308470011,3.516340017,4.347439766,4.256840229,0,0,3.546000004,3.296499968,3.135930061,3.093549967,0,0,3.310760021,3.424160004,3.838660002,3.865880013,3.84236002,0,0,0,0,0
"Graduates from tertiary education, both sexes (number)",Graduates,United States,USA,SE.TER.GRAD,0,1331200,0,1507799,0,1409383,1750726,1824093,1837903,0,0,1748212,1752995,1787798,1810732,1820643,0,1830284,0,1870773,1907625,1987650,2024668,0,2384819,2441994,2454932,0,0,2069033,2150954,2174142,2238327,2355724,2473299,2557595,2639006,2704070,2782270,2881557,2997614,3164951,3308494,3784640,3813956,0,0,0,0
"Graduates from tertiary education, both sexes (number)",Graduates,India,IND,SE.TER.GRAD,0,0,0,0,0,0,1033586,677725,749454,759231,1095682,0,0,0,0,0,0,0,860725,1063368,1102446,1146448,1213387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8846030,7741584,8428836,0,0,0
"Graduates from tertiary education, both sexes (number)",Graduates,China,CHN,SE.TER.GRAD,0,102672,0,5945,16961,30057,43282,118955,149154,194426,164581,85085,147111,149133,460422,339325,289241,330313,407014,556314,589594,609749,645510,643583,627571,1040135,0,0,0,0,1775999,1804660,1948080,0,3977882,5004102,5622795,5872815,7071047,7716957,7863663,8733298,9135720,9366202,11380503,11923653,0,0,0
"Graduates from tertiary education, female (number)",Graduates,United States,USA,SE.TER.GRAD.FE,0,544423,0,622529,0,644253,776362,814674,838725,0,0,858088,870601,897516,911518,918449,0,928911,0,988092,1021116,1077368,1096905,0,1303681,1342620,1354800,0,0,1165775,1225978,1241414,1282564,1353548,1427311,1482496,1539689,1581125,1626282,1684190,1754139,1849525,1931499,2216608,2228523,0,0,0,0
"Graduates from tertiary education, female (number)",Graduates,China,CHN,SE.TER.GRAD.FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805589,2294295,2567337,2750852,3387354,3751223,3852772,4342746,4604676,4751345,5818568,6146365,0,0,0
"Graduates from tertiary education, female (number)",Graduates,India,IND,SE.TER.GRAD.FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344684,3887470,4252621,0,0,0
"Gross enrolment ratio, primary, both sexes (%)",Enrolment Ratio,India,IND,SE.PRM.ENRR,0,78.8656311,79.57206726,82.65651703,82.01222229,82.84013367,82.65158844,85.23052979,81.41600037,81.19017029,82.5671463,84.15773773,84.82649231,86.76937866,88.38440704,88.21999359,90.38838959,88.23335266,89.55368805,92.53076935,91.83390808,91.54216766,91.8289032,93.52689362,94.64933014,94.36852264,94.23313904,93.85736847,92.22186279,92.89160156,94.58763123,94.41246796,95.02355957,102.9623489,0,0,0,110.2214432,110.8635025,109.5730286,109.1836472,108.3747177,109.7577515,110.5846481,107.9214325,108.6006165,0,0,0
"Gross enrolment ratio, primary, both sexes (%)",Enrolment Ratio,China,CHN,SE.PRM.ENRR,109.1377869,108.3008118,109.9264679,117.2958679,120.9589462,123.2864532,123.2709808,118.0928268,112.1015015,110.7208481,111.2381668,112.7674103,112.4093781,112.4982376,113.3832321,118.6392212,123.5658188,128.3821259,130.3918152,130.7381897,129.7021942,126.3403931,123.4035416,119.8457031,116.281311,112.9893494,109.1171112,0,106.2041931,0,0,107.4354706,110.2409668,113.4654999,0,0,104.7535095,109.3653564,112.9970474,113.9523926,112.4739227,110.7839813,110.088768,108.7339478,103.9189682,104.1251297,0,0,0
"Gross enrolment ratio, primary, both sexes (%)",Enrolment Ratio,United States,USA,SE.PRM.ENRR,0,88.49246979,88.01554108,90.27851105,89.40389252,89.23706818,90.10591888,90.35359955,90.82428741,90.45075226,98.84832001,98.69754791,100.6820297,99.29606628,98.13123322,98.35027313,99.81535339,100.8256302,0,0,105.162117,104.4173126,0,102.9622269,102.4447937,103.8801727,103.9190979,0,103.9386292,103.573082,102.5235672,102.9981003,100.5940704,100.5753937,100.0040283,100.7020874,101.5988464,102.7861023,103.3816299,102.3355179,100.6018219,99.89647675,99.56440735,99.42176819,99.53204346,100.1470413,0,0,0
"Gross enrolment ratio, secondary, both sexes (%)",Enrolment Ratio,India,IND,SE.SEC.ENRR,0,24.02639008,24.49538994,24.96640015,0,25.66390038,25.81777954,26.38726997,26.76132965,0,28.94630051,30.39611053,31.91077042,33.90954971,35.29776001,0,37.4091301,37.0304718,37.12025833,37.29241943,0,0,0,45.51369858,45.8368187,45.54281998,45.47692108,46.03047943,0,43.22161102,45.06362152,45.34122849,47.26625824,49.82318115,51.57170105,54.17274094,55.0823288,57.47719955,60.55574036,59.79393005,63.29093933,66.42167664,69.16414642,68.89720917,74.2754364,73.96920013,0,0,0
"Gross enrolment ratio, secondary, both sexes (%)",Enrolment Ratio,China,CHN,SE.SEC.ENRR,28.22388077,37.98815155,45.78701019,51.99147034,48.59341049,49.3224411,57.40259171,58.2737999,54.89197159,50.69509125,43.89680099,39.55870819,33.61378098,30.70844078,30.13414955,31.44628906,33.09479904,35.23152161,36.79692841,37.05006027,37.31504059,39.63742828,42.80125046,45.73823929,47.40177917,51.20373154,55.70798111,58.39163971,0,61.25782013,61.02743912,60.90147018,60.79652023,62.26667023,0,0,68.44516754,72.58003998,76.69760895,80.60784912,84.92115784,89.07794189,92.14324951,96.24175262,94.3320694,94.29920959,0,0,0
"Gross enrolment ratio, secondary, both sexes (%)",Enrolment Ratio,United States,USA,SE.SEC.ENRR,0,83.84320068,84.84906006,0,85.16272736,85.18713379,85.36267853,85.40564728,85.09819794,78.57421875,90.8430481,89.5338974,92.75406647,92.92421722,94.91506195,93.9609375,95.04894257,95.24610138,0,0,91.00752258,90.87973785,0,95.36197662,96.47335815,95.05888367,94.72489166,0,94.82893372,94.04444122,93.17204285,93.95050812,93.28764343,95.00524139,95.50248718,95.67317963,95.40374756,96.07393646,95.97541809,95.41825104,94.31130981,94.67604828,94.98032379,95.92958069,97.56468964,0,0,0,0
"Gross enrolment ratio, tertiary, both sexes (%)",Enrolment Ratio,India,IND,SE.TER.ENRR,0,4.951029778,0,5.024750233,0,0,5.009679794,4.868989944,5.019159794,4.989820004,4.992060184,5.275249958,4.964710236,5.579840183,5.880720139,5.849510193,6.005340099,6.346849918,5.544620037,5.759439945,5.956150055,6.038839817,0,0,0,5.550330162,6.28704977,6.566959858,0,0,9.547439575,9.73581028,10.22144985,10.67383957,10.98427963,10.73015976,11.54055977,13.18877029,15.11709976,16.1029892,17.91148949,22.86137009,24.36532974,23.89011002,25.53544998,26.87487984,0,0,0
"Gross enrolment ratio, tertiary, both sexes (%)",Enrolment Ratio,China,CHN,SE.TER.ENRR,0.131139994,0,0,0.212300003,0.347900003,0.488460004,0.578970015,0.652999997,0.723950028,0.988740027,1.155030012,1.818240047,0,0,2.052690029,2.475470066,3.016839981,3.157269955,3.12477994,3.032429934,3.012470007,2.93091011,2.843889952,2.93091011,3.666640043,4.461070061,4.996650219,5.450910091,5.975880146,6.509950161,7.720479965,9.951310158,12.79104042,15.63580036,17.91102982,19.3358593,20.4976902,20.84453011,20.93997955,22.51596069,23.94791985,24.87281036,27.18442917,30.16206932,39.39038849,43.39176941,0,0,0
"Gross enrolment ratio, tertiary, both sexes (%)",Enrolment Ratio,United States,USA,SE.TER.ENRR,0,47.32349014,48.16539001,48.62374878,48.98020172,51.00593948,54.66891861,52.83871078,53.28953934,52.5031395,53.44659042,55.52165985,56.7665596,57.32207108,58.1328392,57.98939133,59.15856171,61.80480957,64.4732666,67.16770935,70.75005341,72.54711151,77.08592224,78.68479919,78.30893707,78.30999756,77.78186798,0,70.63162994,72.16420746,68.13630676,68.98013306,79.33296204,81.31324005,81.46356201,82.08444214,82.0530014,83.03105927,85.00682068,88.58174133,94.22801208,96.32240295,94.84227753,88.80857086,86.66396332,85.79577637,0,0,0
"Inbound mobility rate, both sexes (%)",Mobility,China,CHN,UIS.MSEP.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155760005,0.166250005,0.191210002,0.208939999,0.230859995,0.254370004,0.273059994,0.282799989,0,0,0,0,0
"Inbound mobility rate, both sexes (%)",Mobility,United States,USA,UIS.MSEP.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.242889881,3.282180071,3.59897995,3.495019913,3.660200119,3.529530048,3.387530088,3.416840076,3.343640089,3.355360031,3.422130108,3.458029985,3.352339983,3.376290083,3.527090073,3.927510023,0,0,0,0,0
"Inbound mobility rate, both sexes (%)",Mobility,India,IND,UIS.MSEP.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074309997,0.079219997,0.077009998,0.068510003,0.064029999,0.096019998,0.096280001,0,0,0,0,0.103299998,0.099179998,0.122160003,0,0,0,0,0
Internet users (per 100 people),Internet Users,United States,USA,IT.NET.USER.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784728502,1.163193726,1.724202539,2.271673294,4.862780635,9.237088297,16.41935296,21.61640097,30.09319659,35.84872446,43.07916264,49.08083159,58.78540388,61.69711712,64.75825648,67.96805292,68.93119327,75,74,71,71.69,69.72946076,74.7,71.4,73,74.55420245,76.17673698,0,0
Internet users (per 100 people),Internet Users,India,IND,IT.NET.USER.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.070767849,0.139027329,0.273224277,0.52753245,0.660146377,1.537875582,1.686489971,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,12.58006091,15.1,21,26,29.54716289,0,0
Internet users (per 100 people),Internet Users,China,CHN,IT.NET.USER.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016868,0.001168115,0.00495471,0.013081692,0.032394861,0.168540297,0.708187957,1.775913207,2.639650215,4.595704331,6.2,7.3,8.523257003,10.52315262,16,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3,53.2,0,0
"Labor force, female (% of total labor force)",Labor,India,IND,SL.TLF.TOTL.FE.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.93802169,28.00693518,28.10492791,28.23784675,28.4165345,28.32814071,28.24304969,28.15573869,28.06678161,27.97765894,27.88867945,28.20217525,28.51724294,28.83154461,29.14240583,29.44902842,28.57375257,27.6915782,26.80563712,25.92009692,25.03794864,24.5638736,24.09777209,24.23505123,24.37862234,24.52109312,24.69336137,0,0
"Labor force, female (% of total labor force)",Labor,China,CHN,SL.TLF.TOTL.FE.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.15261183,45.14231234,45.12439655,45.10268709,45.08091254,45.06144113,45.05756237,45.0497358,45.04258677,45.04244469,45.05203287,44.96490126,44.88157815,44.79459013,44.69616876,44.58571802,44.47761272,44.36529857,44.25074762,44.13361155,44.01178427,43.9786172,43.94285804,43.91370664,43.87256505,43.82188675,43.76275416,0,0
"Labor force, female (% of total labor force)",Labor,United States,USA,SL.TLF.TOTL.FE.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.31817689,44.43605793,44.57207534,44.69266805,45.15821027,45.19721978,45.30035023,45.46748667,45.48943885,45.54659181,45.55879429,45.6164512,45.66866916,45.8181673,45.7475371,45.77773156,45.76040672,45.80893909,45.95642396,46.16297892,46.16462726,46.09492694,45.97104023,45.89419849,45.95011237,45.84590032,45.84764605,0,0
"Labor force, total",Labor,India,IND,SL.TLF.TOTL.IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327611171,335307428,343350822,351839869,360945118,368223997,375264864,382545481,390042095,397712876,405518817,417004004,428865130,441047175,453489591,466154153,467169479,468123348,469003857,469826457,470609097,473680568,476798401,485904663,494960467,503832494,512767339,0,0
"Labor force, total",Labor,China,CHN,SL.TLF.TOTL.IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639940777,648165078,658133107,668968036,679288257,688172429,700455385,709661012,717194611,725253321,734852598,740671632,747357274,754391191,760819579,766356401,770372410,774185758,777396382,779406536,779951535,782572261,784497000,785762067,786598346,787109802,787086139,0,0
"Labor force, total",Labor,United States,USA,SL.TLF.TOTL.IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127940053,128696047,130848408,132278225,134617308,136502967,138421687,140843160,142835576,144821095,146767633,147741175,148569048,149184806,150259265,152118265,153993286,155293472,157089033,157204844,157021140,157140197,158430696,158992318,159770001,160767760,162637713,0,0
"Mortality rate, under-5 (per 1,000)",Mortality,China,CHN,SH.DYN.MORT,113.5,107.8,102.3,96.7,91.1,85.5,80.1,74.9,70.3,66.3,62.8,59.9,57.7,56,54.8,54.2,53.9,53.9,54,54.1,53.9,53.3,52.3,50.9,49.3,47.5,45.5,43.6,41.5,39.3,36.9,34.3,31.6,28.9,26.3,24,21.9,20,18.4,17,15.7,14.6,13.5,12.5,11.5,10.7,9.9,0,0
"Mortality rate, under-5 (per 1,000)",Mortality,India,IND,SH.DYN.MORT,213,209.7,206.1,202.2,198.1,193.6,188.8,183.6,178.2,172.8,167.5,162.5,157.7,153.4,149.2,145.2,141.3,137.3,133.4,129.6,125.9,122.4,119,115.7,112.5,109.1,105.7,102.3,98.7,95.1,91.5,87.9,84.4,81,77.7,74.4,71.2,68,64.9,61.9,58.8,55.9,53,50.3,47.7,45.2,43,0,0
"Mortality rate, under-5 (per 1,000)",Mortality,United States,USA,SH.DYN.MORT,23.3,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.8,7.6,7.5,7.3,7.2,7,6.9,6.8,6.6,6.5,0,0
"Net enrolment rate, primary, gender parity index (GPI)",Enrolment,China,CHN,UIS.NER.1.GPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919950008,0,0,0,0,0.945569992,0.95006001,0.956399977,0.967440009,0.977630019,0.987789989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net enrolment rate, primary, gender parity index (GPI)",Enrolment,India,IND,UIS.NER.1.GPI,0,0.654690027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737089992,0,0,0,0,0,0,0,0,0,0.844190001,0.854860008,0.870859981,0.973140001,0,0,0,0.985220015,1.012889981,1.026430011,1.022119999,1.029729962,1.013779998,1.013669968,0,0,0,0,0
"Net enrolment rate, primary, gender parity index (GPI)",Enrolment,United States,USA,UIS.NER.1.GPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022840023,1.023110032,0,0,1.011919975,1.004600048,0,0.999800026,1.007660031,1.002959967,1.006539941,0,0,1.003520012,1.002959967,1.016330004,1.014410019,1.014479995,1.015499949,1.015499949,1.020349979,1.011800051,1.011389971,1.02015996,1.004770041,1.014410019,0.996290028,0.99684,1.004719973,0,0,0,0
"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Mobility,China,CHN,UIS.MENFR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.587689996,-1.531649947,-1.531759977,-1.556959987,-1.600510001,-1.823770046,-1.856609941,-1.806169987,0,0,0,0,0
"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Mobility,India,IND,UIS.MENFR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588590026,-0.675989985,-0.871190012,-0.984380007,-1.065219998,-1.143929958,-1.036090016,0,0,0,0,-0.663070023,-0.561659992,0,0,0,0,0,0
"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Mobility,United States,USA,UIS.MENFR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.955270052,2.980760098,3.269639969,3.144299984,3.331919909,3.219939947,3.087960005,3.111730099,3.032459974,3.031830072,3.119119883,3.159559965,3.070830107,3.091939926,3.239880085,3.625639915,0,0,0,0,0
Official entrance age to compulsory education (years),Starting Age,China,CHN,UIS.CEAGE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0
Official entrance age to compulsory education (years),Starting Age,India,IND,UIS.CEAGE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0
Official entrance age to compulsory education (years),Starting Age,United States,USA,UIS.CEAGE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0
"Out-of-school children of primary school age, both sexes (number)",Unschooled,China,CHN,SE.PRM.UNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660341,3669106,3362268,3006953,2779462,2768094,4165539,6206704,8735886,10988655,34666216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Out-of-school children of primary school age, both sexes (number)",Unschooled,India,IND,SE.PRM.UNER,0,27981592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23894508,0,0,0,0,0,0,0,0,0,19054168,19214096,19553992,13777284,0,0,0,3790861,3786269,5501223,4826441,5385334,3842791,2886200,0,0,0,0,0
"Out-of-school children of primary school age, both sexes (number)",Unschooled,United States,USA,SE.PRM.UNER,0,0,0,0,0,4324144,0,0,0,0,0,0,0,0,0,0,1363395,1031354,0,0,413386,429154,0,882692,982826,678640,818459,0,0,598595,580495,660324,987543,1103082,1366373,1147586,896918,673793,600136,953493,1261861,1480959,1442532,1516354,1470712,1372090,0,0,0
"Outbound mobility ratio, all regions, both sexes (%)",Mobility,United States,USA,UIS.OMR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287620008,0.301420003,0.329340011,0.350719988,0.328280002,0.309599996,0.299569994,0.305110008,0.311190009,0.323529989,0.303009987,0.29846999,0.281509995,0.284350008,0.287209988,0.301869988,0,0,0,0,0
"Outbound mobility ratio, all regions, both sexes (%)",Mobility,India,IND,UIS.OMR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662890017,0.755209982,0.948199987,1.052880049,1.129240036,1.239959955,1.132359982,1.086539984,1.067010045,1.098449945,1.006340027,0.766369998,0.660839975,0.636879981,0,0,0,0,0
"Outbound mobility ratio, all regions, both sexes (%)",Mobility,China,CHN,UIS.OMR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972980022,1.933449984,1.917770028,1.762480021,1.848680019,2.059619904,2.022660017,1.95875001,1.743450046,1.697900057,1.722980022,1.765900016,1.831359982,2.07814002,2.129659891,2.088969946,0,0,0,0,0
"Over-age enrolment ratio in primary education, both sexes (%)",Over-Age Primary,China,CHN,UIS.OAPP.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.27989006,29.03364944,27.21447945,25.51139069,23.17073059,21.80356979,19.30550957,17.4532795,16.4135704,14.17673016,12.35709953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Over-age enrolment ratio in primary education, both sexes (%)",Over-Age Primary,India,IND,UIS.OAPP.1,0,9.318189621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18983984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.534689903,0,0,0,0,0
"Over-age enrolment ratio in primary education, both sexes (%)",Over-Age Primary,United States,USA,UIS.OAPP.1,0,0,0,0,0,14.56330967,0,0,0,0,0,0,0,0,0,0,5.318150043,5.022920132,0,0,6.098539829,5.619140148,0,6.009140015,5.667300224,5.800000191,6.302639961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",% enrolled,United States,USA,UIS.TEP.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.22740936,48.0388298,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",% enrolled,China,CHN,UIS.TEP.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.55307007,51.36220932,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",% enrolled,India,IND,UIS.TEP.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2568512,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",% enrolled,China,CHN,UIS.TEP.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.816949844,5.120329857,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",% enrolled,India,IND,UIS.TEP.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39663982,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",% enrolled,United States,USA,UIS.TEP.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61283016,12.73771,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",% enrolled,China,CHN,UIS.TEP.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853160024,0.731440008,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",% enrolled,India,IND,UIS.TEP.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346509993,0,0,0,0,0
